AirportID,Name,Latitude,Longitude
16084,Hay River Merlyn Carter,60.83972222,-115.78277778
16085,Halifax Stanfield International,44.88111111,-63.51055556
16086,Atikokan Municipal,48.77416667,-91.63888889
16087,St Augustin,51.21,-58.65833333
16088,Big Bay Marina Airport,50.38333333,-125.13333333
16089,Yichang Sanxia,30.55638889,111.48
16090,Pond Inlet Airport,72.68944444,-77.96888889
16091,Willow Run,42.24,-83.53083333
16092,Island Lake Airport,53.85722222,-94.65361111
16093,Yiwu Airport,29.33972222,120.03055556
16094,Johnny Mountain Airport,56.66666667,-131.11666667
16095,Stephenville Airport,48.54444444,-58.55
16096,Kamloops Airport,50.7025,-120.44861111
16097,Waterloo,43.46083333,-80.37861111
16098,Kangirsuk Airport,60.02722222,-69.99916667
16099,Key Lake Airport,57.25638889,-105.6175
16100,Schefferville Airport,54.80527778,-66.80527778
16101,Yakima Air Terminal/McAllister Field,46.56805556,-120.54416667
16102,Chan Gurney Municipal,42.91666667,-97.38583333
16103,Yakutsk Airport,62.09416667,129.77583333
16104,Ft. George,53.82111111,-79.005
16105,Kirkland Lake Airport,48.21027778,-79.98138889
16106,Buttonville Municipal,43.86083333,-79.36861111
16107,Lake Harbour,62.85,-69.88333333
16108,Chapleau Airport,47.82027778,-83.34694444
16109,Lansdowne House Airport,52.19555556,-87.93416667
16110,Lloydminster Airport,53.31055556,-110.07416667
16111,Mingan Airport,50.29,-64.15555556
16112,La Tuque Airport,47.40972222,-72.78888889
16113,Leaf Rapids Airport,56.51333333,-99.98527778
16114,Alert Airport,82.51777778,-62.28055556
16115,Kelowna Airport,49.95722222,-119.37777778
16116,Mayo Airport,63.61666667,-135.86888889
16117,Merritt Airport,50.12277778,-120.745
16118,Matane Airport,48.85638889,-67.45222222
16119,Mary's Harbour Airport,52.30277778,-55.84777778
16120,Charlevoix,47.5975,-70.22388889
16121,Fort McMurray Airport,56.65333333,-111.22333333
16122,Moosonee Airport,51.29194444,-80.60833333
16123,Port McNeill Airport,50.57555556,-127.02861111
16124,Montreal Metropolitan Area,45.555,-73.73388889
16125,Yurimaguas Airport,-5.89388889,-76.11833333
16126,Chapais,49.77194444,-74.52805556
16127,Manic-5,50.6575,-68.8325
16128,Montreal International (Mirabel),45.67972222,-74.03861111
16129,Natashquan Airport,50.19,-61.78888889
16130,Prince Abdulmohsin Bin Abdulaziz,24.14416667,38.06361111
16131,Gatineau-Ottawa Executive,45.52166667,-75.56361111
16132,Norway House Airport,53.95833333,-97.84416667
16133,Youngstown-Warren Regional,41.26166667,-80.68027778
16134,Hudson's Hope Airport,56.03555556,-121.97583333
16135,Chaoyangchuan,42.88277778,129.45138889
16136,Nootka Sound Airport,49.6,-126.61666667
16137,Points North Landing Airport,58.27666667,-104.0825
16138,Matagami Airport,49.76166667,-77.80277778
16139,Laishan,37.39722222,121.37
16140,Yangyang International,38.06138889,128.66916667
16141,Old Crow Airport,67.57,-139.84
16142,Cold Lake Group/Captain R. W. McNair,54.405,-110.27944444
16143,Ogoki Airport,51.63333333,-85.95
16144,High Level Airport,58.62166667,-117.16472222
16145,Yola Airport,9.25777778,12.43055556
16146,Oshawa Executive,43.92277778,-78.89638889
16147,Rainbow Lake Airport,58.49138889,-119.40777778
16149,Ottawa Macdonald Cartier International,45.3225,-75.66722222
16150,Rea Point Airport,75.36416667,-105.72638889
16151,Prince Albert Glass Field,53.21444444,-105.67305556
16152,Peace River Airport,56.22722222,-117.44833333
16153,Pickle Lake Airport,51.44638889,-90.21333333
16154,Port Menier Airport,49.83638889,-64.28861111
16155,Peawanuck Airport,54.98805556,-85.44333333
16156,Peterborough Airport,44.23055556,-78.36333333
16157,Prince Rupert,54.28583333,-130.44472222
16158,Port Hawkesbury Airport,45.65638889,-61.36833333
16159,Powell River Airport,49.83416667,-124.50027778
16160,Puvirnituq,60.05222222,-77.2875
16161,Fort Chipewyan Airport,58.7675,-111.1175
16162,Muskoka Airport,44.975,-79.30388889
16163,Quebec Jean Lesage International,46.79111111,-71.39333333
16164,The Pas Airport,53.97138889,-101.09111111
16165,Red Deer Regional,52.185,-113.89444444
16166,Windsor Airport,42.27611111,-82.95527778
16167,Watson Lake Airport,60.11638889,-128.8225
16168,Yarmouth Airport,43.82722222,-66.08833333
16169,Kenora Airport,49.78833333,-94.36305556
16170,Lethbridge County,49.63027778,-112.79972222
16171,Greater Moncton Romeo Leblanc International,46.11166667,-64.67972222
16172,Comox Airport,49.71083333,-124.88666667
16173,Regina International,50.43222222,-104.66611111
16174,Thunder Bay Airport,48.37194444,-89.32166667
16175,Grande Prairie Airport,55.18194444,-118.88722222
16176,Yorkton Municipal,51.26472222,-102.46138889
16177,North Battleford Airport,52.76916667,-108.24444444
16178,Gander International,48.93694444,-54.56805556
16179,Sydney Airport,46.16138889,-60.04805556
16180,Quesnel Airport,53.02611111,-122.51027778
16181,Resolute Bay Airport,74.71694444,-94.96944444
16182,St Honore,48.52083333,-71.05055556
16183,Dean River Airport,52.81666667,-126.96666667
16184,Roberval Airport,48.52,-72.26583333
16185,Red Lake Airport,51.06722222,-93.79305556
16186,Trois Rivieres Airport,46.35166667,-72.68055556
16187,Rankin Inlet Airport,62.81055556,-92.11472222
16188,Sudbury Airport,46.62555556,-80.79777778
16189,Sherbrooke Airport,45.43861111,-71.69138889
16190,Stony Rapids Airport,59.25027778,-105.84138889
16191,Saint John Airport,45.31611111,-65.89027778
16192,St Leonard Cyr,47.18,-67.89277778
16193,Fort Smith Airport,60.02027778,-111.96194444
16194,Salmon Arm Airport,50.6825,-119.22861111
16195,Marathon Airport,48.75722222,-86.34583333
16196,Nanisivik Airport,72.98222222,-84.61361111
16197,St. Theresa Point Airport,53.84555556,-94.85222222
16198,Summerside Airport,46.44055556,-63.83361111
16199,Saglek Airport,58.47444444,-62.65361111
16201,Pembroke Airport,45.86444444,-77.25138889
16202,Cape Dorset Airport,64.23027778,-76.52472222
16203,Chesterfield Inlet,48.50888889,-71.64194444
16204,Sullivan Bay Water Aerodrome,50.88333333,-126.8
16205,Thompson Airport,55.80472222,-97.8625
16206,Terrace Bay Airport,48.81333333,-87.09944444
16207,Big Trout Lake Airport,53.81777778,-89.89694444
16208,Mont-Tremblant International,46.40916667,-74.78
16209,Riviere Au Tonnerre,50.28333333,-64.75
16210,Toronto Metropolitan Area,43.74416667,-79.38305556
16211,Tofino Seaplane Base,49.15,-125.4
16212,Tasiujaq,58.66777778,-69.95583333
16213,Trenton Airport,44.11888889,-77.52805556
16214,Victor M Power,48.57055556,-81.37666667
16215,Billy Bishop Toronto City,43.62833333,-79.39611111
16216,Tuktoyaktuk Airport,69.43333333,-133.02638889
16217,Pierre Elliott Trudeau International,45.47055556,-73.74083333
16218,Yuma MCAS/Yuma International,32.65666667,-114.60583333
16219,Naujaat,66.52055556,-86.22472222
16220,Hall Beach Airport,68.77583333,-81.2425
16221,Rouyn-Noranda Airport,48.20611111,-78.83555556
16222,Iconi,-11.71083333,43.24388889
16223,Bonaventure Airport,48.07111111,-65.46027778
16224,La Ronge,55.15138889,-105.26694444
16225,Cape Dyer Airport,66.59194444,-61.57333333
16226,Val d'Or Airport,48.05333333,-77.78277778
16227,Fort Chimo Airport,58.10194444,-68.40666667
16228,Norman Wells Airport,65.28138889,-126.79861111
16229,Vancouver International,49.19472222,-123.18388889
16230,Buffalo Narrows Airport,55.84194444,-108.4175
16231,Kangiqsujuaq Wakeham Bay,61.58861111,-71.92944444
16232,James Armstrong Richardson International,49.91,-97.24
16233,Victoria Inner Harbour,48.42277778,-123.3875
16234,Deline Airport,65.21111111,-123.43638889
16235,Wabush Airport,52.92277778,-66.86472222
16236,Williams Lake Airport,52.18333333,-122.05416667
16237,Chute-Des-Passes Airport,49.88722222,-71.25388889
16238,White River Airport,48.58333333,-85.25
16239,Wrigley Airport,63.20972222,-123.43666667
16240,Canadian Rockies International,49.61222222,-115.78194444
16241,Edmonton City Centre,53.57194444,-113.51944444
16242,John G Diefenbaker International,52.17083333,-106.69972222
16243,Medicine Hat Airport,50.01888889,-110.72055556
16244,Fort St. John Airport,56.23833333,-120.74027778
16245,Rimouski Airport,48.47777778,-68.49638889
16246,Sioux Lookout Airport,50.11416667,-91.90555556
16247,Pangnirtung Airport,66.145,-65.71361111
16248,Beaver Creek Airport,62.41027778,-140.86888889
16249,Timiskaming Regional,47.695,-79.84888889
16250,Prince George Airport,53.88416667,-122.6775
16251,Terrace Airport,54.46861111,-128.57833333
16252,London Airport,43.03305556,-81.15111111
16253,Abbotsford Airport,49.01916667,-122.38
16254,Erik Nielsen International,60.70944444,-135.06722222
16255,Wawa Airport,47.96694444,-84.78638889
16256,North Bay Airport,46.36388889,-79.42416667
16257,Calgary International,51.1225,-114.01333333
16258,Smithers Airport,54.82527778,-127.18277778
16259,Fort Nelson Airport,58.83638889,-122.59694444
16260,Penticton Airport,49.4625,-119.60222222
16261,Charlottetown Airport,46.28916667,-63.11527778
16262,Taloyoak Airport,69.54666667,-93.57694444
16263,Victoria International,48.64722222,-123.42583333
16264,Lynn Lake Airport,56.86444444,-101.07611111
16265,Swift Current Airport,50.2925,-107.69083333
16266,Churchill Airport,58.73916667,-94.06638889
16267,Goose Bay Airport,53.31916667,-60.42583333
16268,St. John's International,47.61861111,-52.7525
16269,Kapuskasing Airport,49.41166667,-82.46833333
16270,Mont Joli Airport,48.60916667,-68.20805556
16271,Lester B. Pearson International,43.67666667,-79.63055556
16272,Gore Bay/Manitoulin,45.88416667,-82.56833333
16273,Yellowknife Airport,62.46305556,-114.44027778
16274,Slave Lake Airport,55.29305556,-114.77722222
16275,Sandspit Airport,53.25416667,-131.81388889
16276,Chris Hadfield,42.99972222,-82.30944444
16277,Coral Harbour Airport,64.19333333,-83.35944444
16278,Port Hardy Airport,50.68055556,-127.36666667
16279,Sept-Iles Airport,50.22333333,-66.26555556
16280,Alice Arm Airport,55.46666667,-129.48333333
16281,Zadar Airport,44.09722222,15.34805556
16282,Zagreb Airport,45.74194444,16.06722222
16283,Zahedan International,29.47555556,60.905
16284,Las Marias,-39.79694444,-73.24166667
16285,Zamboanga International,6.9225,122.05972222
16286,Zaragoza AB,41.66611111,-1.04166667
16288,Bathurst Airport,47.62944444,-65.74027778
16289,Biloela (Thangool),-24.49388889,150.57611111
16290,Bromont Roland Desourdy,45.29083333,-72.74194444
16291,Bowen Airport,-20.01777778,148.21527778
16292,John the Diver,36.65166667,-93.34583333
16293,General Leobardo C. Ruiz International,22.89583333,-102.68666667
16294,Maquehue,-38.76694444,-72.63444444
16295,Denny Island,52.13972222,-128.06361111
16296,Faro Airport,62.20694444,-133.37333333
16297,Fort McPherson Airport,67.40694444,-134.85972222
16298,Fort Norman Airport,64.91666667,-125.56666667
16299,Grand Forks Airport,49.01555556,-118.43055556
16300,Ngoma Airport,-15.96611111,25.93277778
16301,Gethsemani Airport,50.33333333,-60.66666667
16302,Zhanjiang Airport,21.215,110.35833333
16303,Ziguinchor Airport,12.55555556,-16.28388889
16304,Ixtapa-Zihuatanejo International,17.60166667,-101.46055556
16305,Kasaba Bay Airport,-8.52472222,30.66166667
16306,Playa de Oro International,19.14472222,-104.55861111
16307,La Tabatiere Airport,50.83083333,-58.97555556
16308,Sena Madureira Airport,-9.07138889,-68.65472222
16309,Masset Airport,54.02722222,-132.125
16310,Harbour,49.15,-123.93333333
16311,Nyac Airport,60.98055556,-159.99361111
16312,Zinder Airport,13.77888889,8.98361111
16313,Newman Airport,-23.41777778,119.80277778
16314,Ingolstadt Airport,48.76666667,11.41666667
16315,Abeid Amani Karume International,-6.22444444,39.225
16316,Ocean Falls Airport,52.36666667,-127.7
16318,Canal Bajo Carlos Hott Siebert,-40.61138889,-73.06055556
16319,Sachigo Lake Airport,53.89111111,-92.19638889
16320,Queenstown Airport,-45.01833333,168.74666667
16321,Zurich Airport,47.46333333,8.55
16322,San Salvador International,24.06305556,-74.52361111
16323,Sligo Bus Station,54.28333333,-8.46666667
16324,Sassandra Airport,4.92944444,-6.13277778
16325,Stewart Airport,55.93333333,-129.98333333
16326,Prince Rupert Seal Cove Heliport,54.32972222,-130.27916667
16327,Dionysios Solomos,37.75111111,20.88416667
16328,Tahsis Airport,49.91694444,-126.65
16329,Jinwan,22.00666667,113.37666667
16330,Churchill Falls Airport,53.5625,-64.10583333
16331,Miandrivazo Airport,-19.56305556,45.45055556
16332,Savannakhet International,16.55666667,104.75944444
16333,Wollaston Lake Airport,58.10694444,-103.1725
16334,Rota Airport,36.64527778,-6.34944444
16335,Double Eagle II,35.14527778,-106.79527778
16336,Ward Field,41.84555556,-123.98472222
16337,San Isidro International,18.50388889,-69.76166667
16338,Sculthorpe Airport,52.84583333,0.76611111
16339,Illinois Creek Airport,64.11666667,-157.35
16340,Chomondely Sound Airport,55.23916667,-132.11416667
16341,Coal Bay Airport,55.50055556,-132.4875
16342,Happy Harbour Airport,55.48833333,-132.33333333
16343,Lancaster Cove Airport,55.21666667,-132.08638889
16344,Reid Cove Airport,55.2,-132.23833333
16345,Saltery Cove Airport,55.40861111,-132.32916667
16346,Clover Bay Airport,55.29888889,-132.145
16347,El Capitan Peak,56.18416667,-133.31055556
16348,Salmon Bay Lake Airport,56.23722222,-133.18888889
16352,Cloverdale Municipal,38.77638889,-122.9925
16353,Quonset State,41.59722222,-71.41222222
16354,Nappanee Municipal,41.44611111,-85.93611111
16355,Paradise Skypark,39.71055556,-121.61638889
16356,Vista Field,46.21861111,-119.21
16357,Blake Field,38.78638889,-108.06361111
16358,Waterville Airport,47.65611111,-120.05638889
16359,Savannakhet,24.95888889,91.87444444
16360,Mzuzu Airport,-11.44416667,34.01222222
16361,Zanesville Municipal,39.94444444,-81.89194444
16363,Fernandina Beach Municipal,30.61194444,-81.46111111
16364,Marcos A Gelabert International,8.97333333,-79.55555556
16385,Ad-Dabbah Airport,18.05,30.93361111
16386,Aua Island Airport,-1.46222222,143.06444444
16387,Abakan Airport,53.74,91.38527778
16388,Chafei Amsei,-20.58444444,-48.59416667
16389,Badanah,30.9875,41.00416667
16390,Beluga Airport,61.17277778,-151.04277778
16392,McCord Seaplane Base,57.13333333,-153.2
16393,City,-6.73722222,146.995
16394,Marinduque Airport,13.36083333,121.82555556
16396,Nellie Juan Airport,60.55,-148.16666667
16398,Bacolod Airport,10.77666667,123.01916667
16399,Sanandaj Airport,35.24444444,47.00861111
16400,Swindon Airport,51.49111111,-1.74861111
16401,Tinak Airport,7.13333333,171.91666667
16402,Pulau Tioman Airport,2.81805556,104.16
16403,Desierto de Atacama,-27.26138889,-70.77916667
16404,Peter Pan Seafoods,58.73333333,-156.95
16405,Nanchang Xiangtang,28.42166667,115.92333333
16406,Bagabag Airport,16.62111111,121.25027778
16407,Cornelio Procopio Airport,-23.1525,-50.60277778
16408,Hyakuri,36.18138889,140.41444444
16409,K. I. Sawyer AFB,46.35361111,-87.39527778
16410,W. H. Bramble,16.76111111,-62.15833333
16411,Mangshi,24.40111111,98.53166667
16412,Slaton Municipal,33.48527778,-101.66166667
16413,Nevsehir Airport,38.63333333,34.71666667
16414,Picayune Municipal,30.4875,-89.65111111
16415,Haikou Dayingshan,19.98333333,110.03333333
16416,Jianqiao,30.33361111,120.00027778
16417,Angel Albino Corzo International,16.56194444,-93.02611111
16418,Mandalay International,21.70111111,95.9775
16419,Franklin County,35.20527778,-85.89805556
16420,Amendola Airport,41.53944444,15.71388889
16421,Hellinikon,37.89583333,23.72888889
16422,Jack Edwards,30.28972222,-87.67166667
16423,South Alabama Regional at Bill Benton Field,31.30833333,-86.39222222
16424,Frankfort Dow Memorial Field,44.62527778,-86.20083333
16425,Potsdam Municipal Damon Field,44.67666667,-74.94833333
16426,Ada Regional,34.80416667,-96.67111111
16427,Naukati Bay Seaplane Base,55.84972222,-133.22777778
16428,Marble Canyon Airport,36.81083333,-111.64444444
16429,Middlebury State,43.98555556,-73.09555556
16430,Zhezkazgan Airport,47.70916667,67.73833333
16431,Aberdeen Municipal,42.92111111,-112.88083333
16432,Koroba Airport,-5.69527778,142.74444444
16433,Ingolstadt Manching,48.71555556,11.53361111
16434,Leon Airport,42.59138889,-5.65222222
16435,Loeriesfontein Airport,-30.9,19.41666667
16436,Mae Sot Airport,16.69972222,98.54361111
16437,Oslo Metropolitan Area,60.04888889,10.85194444
16438,Lima Airport,40.7625,-84.17916667
16439,Mukhino,51.80777778,107.43833333
16440,Robert Mueller Municipal,30.29805556,-97.70138889
16441,Robertson Field,41.68944444,-72.86472222
16442,Sky Acres,41.7075,-73.73805556
16443,Cabo San Lucas International,22.94833333,-109.93833333
16444,Swidwin Airport,53.79055556,15.82638889
16445,Driggs-Reed Memorial,43.74277778,-111.09666667
16446,Masterton Airport,-40.97472222,175.63472222
16447,Sulaymaniyah International,35.56083333,45.31472222
16448,RAF Kinloss,57.64944444,-3.56055556
16449,Kirk Field,36.06388889,-90.50916667
16450,Curtin,-17.58138889,123.82833333
16451,Sheepy Hollow Ranch,33.7875,-113.6425
16452,Engels AFB,51.47888889,46.21472222
16453,Gregory Municipal Flynn Field,43.22166667,-99.40333333
16454,Hamilton Municipal,42.84333333,-75.56111111
16455,Demopolis Regional,32.46388889,-87.95416667
16456,Dubai Al Maktoum International,24.89666667,55.16111111
16457,Chatham-Kent,42.30611111,-82.08166667
16458,El Palomar Airport,-34.61,-58.6125
16459,Sandusky County Regional,41.29583333,-83.03722222
16460,Barcelos Airport,-0.98111111,-62.91833333
16461,Bastion Airfield,31.85027778,64.22361111
16462,Muan International,34.99138889,126.38277778
16463,Freeway,38.94138889,-76.7725
16464,Navoi Airport,40.11722222,65.17111111
16465,Scherger,-12.62388889,142.08722222
16466,Vanguardia,4.16888889,-73.61305556
16467,Longjia,43.99638889,125.68527778
16468,Philadelphia Municipal,32.79916667,-89.12611111
16469,Wadena Municipal,46.45,-95.21083333
16470,Bluffton Airport,40.88555556,-83.86861111
16471,Sialkot International,32.53583333,74.36388889
16472,Independence Creek Airport,65.67361111,-162.46416667
16473,Beech Factory,37.69388889,-97.215
16474,Jackson County,34.17611111,-83.56166667
16475,King Shaka International,-29.61166667,31.11944444
16476,Rajiv Gandhi International,17.22972222,78.43527778
16477,Queretaro Intercontinental,20.6175,-100.18555556
16478,Lebel-sur-Quevillon Airport,49.03027778,-77.01722222
